0.2550341161089045, -0.26589101427810213, -0.058965911790755964, -0.13938579131722045, -0.11346070353349996, -0.14035958039592533, 0.06858153289853282, 0.1314721218387616, 0.007819370433370498, -0.08149863703873611, 0.03488578762512634, 0.010014261830450316, -0.08657715526977147, -0.10711486044576145, -0.01592421511036365, 0.07442374592292443, 0.0727203381751166, 0.07587755725202809, -0.1056736376545478, -0.007431030150233755, -0.2456967759702174, -0.08537266979681475, 0.04249284823475346, -0.005719376393579447, -0.16384244263578923, 0.047239174677341206, -0.214183066068018, -0.0615378302665909, 0.04439620171235416, -0.02550974966177654, 0.040316174921498756, 0.012610099266174178, -0.0332058720862649, 0.033926500699489, -0.06332470902296375, 0.08781014327830255, 0.08414502416895915, -0.04638158483798774, 0.07852904079696549, -0.06266728136344894, 0.1017045538104547, -0.05040511078791471, 0.009021495248015387, -0.025783008005940265, 2.850072157539813E-4, -0.015474533991098577, -2.55198600926083E-4, -0.010410043198825783, 0.005342471067975083, 0.15998839215239183
-0.018715179802702084, -0.008458445957611386, -0.08520936807590924, -0.05085058465941486, -0.08406135638762523, 0.03272163397929254, -0.142132030789019, 0.09259198720567574, -0.039982509796944045, -0.14169303074161546, 0.03274796217577062, -0.026275077669114622, 0.21676507898689723, 0.10576480247837661, -0.08256331545939333, -0.03404572286050254, -0.14024138883228887, 0.20721262685725472, -0.04970428981353945, -0.11944203490549996, 0.02021379875094262, 0.08529699098989794, -0.016201598303695327, -0.11846087668659999, 0.017246105055881245, 0.05922540587973552, 0.039247221612437315, -0.14712094853973826, -0.041968591465907194, -0.18021048364571354, 0.026254128748206196, -0.10109622095677906, 0.013463298613121687, -0.07678803469234116, 0.05237296145983979, 0.015160537534624671, 0.12883665559721222, 0.09927041562739966, -0.10308207141773876, 0.005308182798080322, 0.1152142735794182, 0.05503825353383437, -0.06896388206577163, -0.029733179527283, 0.022607211119985537, 0.11973110394164435, -0.021725974113130177, -0.03344892335074372, -0.03640607617454138, 0.02199612836686459
-0.01011994909953843, 0.05164237368485002, 0.05210973360757046, 0.10061724652137463, 0.0027314092616303677, 0.21939648187076896, -0.007510285917140121, -0.16186570275402934, -0.06375398357626466, -0.061007222656628564, 0.1308520022962292, 0.09142838127545684, 0.025150595084671164, 0.04334707325975883, 0.04864684771145834, 0.020786514503618563, -0.007531106935748765, -0.13410108474029905, -0.033388836326102185, 0.02703290125497899, -0.08471340231191078, -0.14178377250399116, 0.01625537384177457, -0.16393140360460642, 0.03485509845215764, -0.02035445561563779, -0.1444094591389265, 0.0880665972280027, -0.18186742842346618, 0.15590751185965135, -0.07540760484807746, 0.1289024268952152, 0.08354654963100512, 0.07168839290456498, 0.04769625814220613, 0.0022972449050224263, -0.02656256760378864, 0.08008876014960736, 0.11673771787211439, 0.0822103100313159, 0.015898274310274334, 0.03718166342211769, -0.03263365195500061, 0.0877561685077948, -0.061267587465110476, -0.059879552353329014, 0.05423090962101809, -0.06268612235607059, -0.01703277877780355, -0.1297605726176408
0.08594153003305016, 0.07509012674342394, 0.17339813167748006, -0.04381977556315475, -0.13323681938476084, -0.06771659851558036, -0.035052072913140206, 0.05414195849083936, -0.044550397773379075, -0.1322332487474838, -0.026647268442159255, 0.11198787903560188, -0.042606932166839244, 0.03154100720456428, -0.009255764912767386, 0.16653881004931145, 0.08924483321358889, -0.04640321508460846, -0.04783496818631905, -0.07309481643159964, -0.13306709303295094, -0.134350986156795, 0.007123473082621921, -0.059062935523778594, 0.09222979740861018, -0.026471166652637167, -0.20459436839434514, -0.06109529814798572, -0.1626162629650619, 0.13185445132872353, -0.022361041007119744, 0.04772644800427376, 0.04451477206357073, 0.04165599332592224, 0.0301430916401247, 0.023549910101205076, -0.001720177092121952, -0.03140240784513386, -0.0258035633813109, 0.02398712197607127, -0.03522450980984164, 0.05394469870934189, -0.017560386832870048, 0.003093214121966791, -0.0431437479576602, -0.02709985564925494, -0.014072521863576578, -0.05704656068704414, 0.016398154622543994, -0.05040231169527719
-0.04437791168348542, -0.15525578077179603, -0.030165427809053832, 0.012675597541960307, -0.11776648526244836, 0.027870206281519053, -0.008080593663056718, 0.08983787682312143, -0.0862655655902271, -0.04593271171690493, 0.04900436907458189, 0.1033448614505973, 0.027705541909188953, 0.02557493802045166, -0.14741678655913262, -0.03117935361329394, -0.1590737923225704, 0.09119798004035833, -0.1023029988324934, -0.18154326496398945, -0.06555333772618542, -0.0954050015165986, -0.05131018189640241, -0.19594958969305895, -0.15260485802924997, -0.2098190002449231, 0.017141704803684682, -0.13723034240675064, 0.051698311263727495, -0.08716987420423535, 0.04262515824455809, -0.056346487449190685, -0.05965479849669777, -0.07675342236229263, -0.0682078072978908, 0.009465958814330246, 0.05395099051862729, 0.0730501293357837, 0.027280370068119487, -0.019958857491903355, 0.008176734993193838, -0.048554585879442946, -0.03744606453202156, -7.983474003309249E-4, 0.09807342719693782, 0.05120710740073627, 0.05823149186609198, -0.04261041504484867, -0.03961783574367118, 0.04011320381038413
0.03289793746090275, 0.10573165610545633, 0.05746156429528099, -0.029154246984939798, 0.2982555696330011, 0.05379096506432388, -0.12923037823049313, -0.011174475890065394, -0.04506052625741872, -0.06261529399790702, -0.0943880404923983, 0.04941362691796701, -0.04274443697774268, 0.018408008901649207, 0.11133709245703725, 0.04768818062004301, 0.06595021856240708, -0.12419772773188707, 0.04198148008226978, -0.045073995353449546, -0.07127258252797568, -0.1295109270057444, 0.01247567763859335, -0.046335603961216325, -0.02835354661273333, 0.027399508600706245, -0.15869206298955363, 0.06599429074332022, -0.18073769692541244, -0.08634874143963879, -0.07114528038513941, 0.0940410907462836, 0.05076656268709693, -0.045401636771616474, 0.07243746748119238, -0.03950324758136511, -0.00778205555232418, 0.1738809136659626, 0.01310869071680758, 0.06622939976691454, 0.059903204440150126, 0.09444648200475995, -0.11662615755078967, 0.06744092970499768, -0.0026457746749798563, -0.08140715245915786, 0.06568136300894738, -0.020673225041587192, -0.02695402243090804, -0.07515511095035132
0.1316667202685598, -0.010063814747892063, -0.021565766644015535, -0.22653319407124806, 0.173046085516651, -0.003081560254729017, -0.10142049264127867, -0.04770174810245828, -0.1002886359973209, -0.08117427188717127, -0.0944391227032033, -8.764751058481128E-5, 0.012582232552609306, -0.010870712847403806, -0.0040868996947239465, -0.09221008077716694, -0.07224307566280155, 0.025966646192511014, -0.07973847018574068, -0.022864287363567305, -0.08837402516348494, -0.21038428905540305, -0.05985237803394469, -0.039783456923590026, 0.02790391099717106, -0.03755346064962454, -0.07296860145831151, 0.018567892925524975, -0.12519212875813363, 0.08084529241417586, -0.03562610827319755, 0.11197946699973164, 0.03095597962570457, 0.006197887798062073, 0.038769902527951206, -0.0927067057299412, -0.031640170841448635, 0.13282057610807996, 0.01538660361965848, 0.035445721756632784, 0.028939208783772718, 0.02938254029175153, -0.15897040790979328, 0.049022905069411746, -0.03039921353577733, -0.0165546578442842, -0.021177334738558276, -0.03081718349350526, -0.04568982033030085, -0.056537588243021755
-0.05615053128728714, 0.0479931980891063, -0.0060388892516463274, -0.1604108829644851, 0.1413135446181641, -0.09607050669827653, 0.005446170317182459, 0.06704002978497134, 0.1411121476892006, -0.09775741013009333, -0.12443700341886273, -0.15530852571249817, 0.06674054163071398, 0.09732967532370902, 0.09199424072696662, 0.0285760843160549, -0.06560968852787757, 0.020874376004589544, -0.14043431469355144, -0.1056511957202554, -0.01709006547997775, -0.08861229730933923, -0.06304491782287273, -0.02583016214034621, 0.035639397814076754, 0.016683082821732968, -0.16869512475996443, -0.02260186873931005, -0.05920238346577487, -0.06669605622698617, 0.06347651429484659, -0.02623621504725797, 7.624068540923532E-5, -0.11942454180634524, 0.001696572968663257, -0.07542782325008136, 0.04006984739041785, 0.13239823287556335, -0.006489250466793894, -0.02747510131953666, 0.057865986447870534, -0.005584057605155441, -0.06556763818716482, 0.037616745231760604, 0.06021123745189672, 0.015106603348500508, -0.10365549678221253, 0.0349106375661781, -0.10785556234107238, 0.012342504288265195
0.10956262514306242, 0.0915744457018072, 0.09956203287090125, -0.103223885552281, 0.2616749412544927, 0.09167396352967556, -0.04938529655856543, 0.017424544751863762, -0.07051422027665645, 0.024740309103568565, -0.14268523775148886, 0.030065167163982887, -0.09226411457950537, -0.01874202698735812, 0.05237814642230016, -0.12642380822775157, -0.02095663932028548, -0.017033635969178045, -0.039723738847890176, 0.0876892460890938, -0.29277391319169327, -0.1050757829508158, -0.05764844923253849, -0.07852636960662775, -4.652120249649718E-4, -0.043066042391223774, -0.06006862638764047, 0.031143174480073085, -0.09112097301725149, -0.012314068163500336, 0.02997502801821195, 0.009693883787115203, 0.07959738411044336, -0.027529959107844823, -0.05639869126477838, -0.06336050198962564, -0.025498513936672667, 0.029067551362624514, 0.03701380149229306, 0.009782961589763916, -0.06757159666218204, -0.032331689383174406, -0.05804904415477304, 0.03350747062846865, -0.006086839085936489, -0.012533248431452643, 0.0631266178765177, -0.04824063984599107, -0.04587320763159125, -0.08368971165901429
0.06763055962238126, 0.016934776100255667, -0.04007174132831846, -0.07711391007490725, 0.06415725460815618, 0.11636871973724507, -0.11404413479327201, -0.11655566370633325, -0.03726530168753628, -0.04142761393102412, 0.07491585002133334, -0.04181091252687285, 0.019971545646007633, -0.053792096507745024, 0.06477871220551708, -0.01992483670999131, -0.10342432813331533, 0.11045717382773348, 0.016816690301982493, -0.12293577477177473, -0.019525603209351552, -0.06894181891905933, 0.02701087992248009, -0.12212932125573771, 0.11237011997781779, 0.19771747495791428, -0.130388740166421, -0.02752122239690591, -0.17528238835785956, 0.002296771420547274, -0.04380235133446915, 0.03717227736104143, 0.022961707101787337, -0.059395397874783436, 0.04492245572480471, -0.0977977288704398, 0.07240063161885534, 0.14855817684374334, -0.021056914723314096, 0.0014949048622276526, 0.12271969859425173, 0.06734287783425758, -0.16823707710853192, 0.09584124674523761, 0.004581170445792858, 0.02725669092504265, -0.0032212569298034734, 0.016842959466629902, -0.09232088352333141, -0.04249237106078889
0.2084033579136657, -0.08170413176061181, 0.16928853239911942, -0.13663799734054768, -0.1663379837613778, 0.03438381045303815, -0.055511103416806956, 0.10960975222121265, -0.028590269173032576, -0.15377339311732968, -0.11401576999863587, 0.03874867320584711, 0.020569616799785428, 0.0644593106470476, 0.03052229490272081, 0.22129262362638968, 0.0075692697844460385, 0.07766483939257716, -0.07212740770992618, -0.12269866358525691, -0.20506544240307847, -0.1340751599279972, -0.07546382774746983, -0.02728241158559677, -0.013101177686525228, -0.0371646376582891, -0.1478914811868136, -0.06075395642578452, -0.08027819329422206, 0.020012400592149343, 0.027361216619879385, 0.07711524812973575, 0.01782905791185892, 0.011037953713176618, 0.07988942441539806, 0.00880148545985921, -0.031172980635241373, 0.0275040613517987, -0.04474777561853788, -0.006622100371883177, 0.03744300471546525, 0.019289292642037176, -0.08645866854698167, -0.06718520873386168, 0.0020093374431294116, 0.004618956966569621, -0.07551262739415565, -0.01657113141453008, 0.02480871715667472, -0.05861105669865093
0.05837982409860384, 0.09072024527339793, -0.057400161352747475, -0.1438608861751641, -0.12187043716234172, -0.22652776314282658, -0.10946837098676199, -0.043524931246243306, -0.005952186250352209, -0.08846219904122654, 0.04512325741614227, 0.011514376251734449, -0.013612853296460304, -0.002389023721381667, 0.02190508160669713, 0.12744905338552232, -0.04338999431997394, 0.1500593071044469, -0.026170067421334486, -0.19929203097733078, -0.13330813967484664, -0.25732858498059824, 0.019003581041262044, 0.024985714262295282, -0.015888530368724642, -0.07316329335517491, -0.18458218425224157, 0.03149725969871982, -0.16661576787922608, -0.12428349114320972, -0.016432000768623646, 0.01618894950414483, 0.03841133089017368, -0.1089846346503503, 0.10442423879709092, -0.021785451142188137, 0.015551702121909953, 0.08213903401510311, -0.07668771501543954, 0.03330789630727706, 0.0401218864088116, 0.03566974017504028, -0.10052861022762613, -0.040408628606963815, 0.06110581565248313, -0.05482770175179808, -0.09604824185947612, 0.05659572475759162, -0.10994527930809302, -0.033348414280052044
0.0921698112300127, -0.022388798265831917, 0.05111619346218781, 0.03784933556391307, -0.07476738004788325, 0.2678853456454012, 0.019675594482271155, 0.013496424078935263, 0.14265027123045632, 0.07072449165749707, -0.09744632222110965, -0.08040329650136592, -0.1706981731609255, 0.05248953456745208, 0.31995942894656715, -0.027478426779330975, 0.16760844714374482, 0.046157800087243295, -0.1575434314670476, -0.052446844715240436, -0.193570075630649, 0.015037093367888542, -0.07989089529184555, -0.1589669840636145, -0.06091144843068841, 0.06287336640363132, 0.1062223188433331, -0.054755574693359815, -0.23978086170523638, -0.16419285558263647, 0.0014031054462191684, 0.10218823111503571, 0.12926979181610268, -0.03446708714849389, 0.020989355252773796, -0.0618462814204714, -0.006380695849514046, 0.0032182346230562354, -0.0180103495831606, 0.007843318294259856, 0.06128339815709115, -0.018850970230856533, -0.07991163514168702, 0.03035090336135413, -0.04588364150766188, -0.060899519081574184, 0.022596381238717506, 0.021461927194210324, -0.011750878672498497, -0.027490572578490986
0.07287212376972256, -0.07586839256031683, -0.01863590497343373, -0.1522748307412602, -0.003685612685766303, -0.023419771970837118, -0.059140060610546774, 0.1253893442657581, -0.05032617047235348, -0.13190241469114156, -0.14757005286882452, -0.06369161152784435, 0.04257875430633356, 0.08983007478283477, 0.05053638774068264, 0.028637241292627295, -0.006557076810402005, 0.06602283263344837, -0.12025052501969503, -0.08259068655154654, -0.10410164951976536, -0.0026855442963181334, -0.06448260362356549, 0.02295523573735032, -0.03442850492783291, 0.03860522093800383, -0.0898001849992397, -0.10799960984654157, -9.116980463951226E-4, -0.034791609718273844, 0.03775259715140533, -0.020237072050183613, 0.009165674960188672, -0.06623981396570827, 0.040194493100874036, -0.0364289387106273, 0.05237537684557797, 0.06304327477025246, -0.06199604517487696, -0.013409732146109396, 0.07918474669475248, 0.03446410604104514, -0.06490012592324418, -0.027426808362730738, 0.025307801769060164, 0.04508183674828999, -0.09422868406550913, 0.0027488125832092762, -0.05429706462592041, 0.01044416974610111
